Year,State:,Education,final_didnotvote_weight,final_didvote_weight,segment_size,voterturnout,standard_error,Education Category,stat_type,stat_val,YA,Race,Race Category,Employment,Employment Category,Age,Age Category
2002,Indiana,111.0,83400.81609999998,41963.50359999999,125364.31969999996,0.33473243184679446,0.001332785006071076,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Indiana,123.0,33004.828199999996,10081.347800000001,43086.176,0.23398102908923737,0.0020395817179821164,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Iowa,15.0,71455.4035,7760.2809,79215.6844,0.09796394437261215,0.0010561837729426145,Less than High School,education,Less than High School,True,,,,,,
2002,Iowa,73.0,184085.15090000007,39417.98279999999,223503.13370000006,0.1763643406132698,0.0008061783885828971,High School Grad,education,High School Grad,True,,,,,,
2002,Iowa,80.0,108450.24530000001,32159.132900000008,140609.3782,0.2287125745926953,0.0011200721606181767,Some College,education,Some College,True,,,,,,
2002,Iowa,91.0,37795.388499999994,26509.785,64305.17349999999,0.41224964582359774,0.0019411256044040831,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Iowa,111.0,46619.68889999999,45810.706,92430.39489999998,0.4956238264432646,0.0016445457706603806,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Iowa,123.0,5785.7799,9798.7531,15584.533,0.6287485868200221,0.0038701310584879915,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Kansas,15.0,61135.1601,866.0613,62001.2214,0.013968455466588597,0.00047132391418385655,Less than High School,education,Less than High School,True,,,,,,
2002,Kansas,73.0,138544.77479999996,14436.258899999997,152981.03369999994,0.09436633124279904,0.0007474222459600657,High School Grad,education,High School Grad,True,,,,,,
2002,Kansas,80.0,129589.8104,38299.007600000004,167888.818,0.22812125343571127,0.0010241098194656935,Some College,education,Some College,True,,,,,,
2002,Kansas,91.0,30025.936000000005,13377.241899999999,43403.1779,0.308208812055672,0.0022164057804952906,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Kansas,111.0,54184.66290000002,37033.45159999999,91218.11450000001,0.40598790934228296,0.0016259741878754015,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Kansas,123.0,15370.992199999999,10402.644400000001,25773.636599999998,0.4036157008592261,0.003056041703017046,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Kentucky,15.0,119376.70329999998,14082.210500000001,133458.91379999998,0.1055171970086872,0.0008409570732197399,Less than High School,education,Less than High School,True,,,,,,
2002,Kentucky,73.0,246963.19580000013,60538.874500000005,307502.07030000014,0.1968730631339752,0.0007170694552463749,High School Grad,education,High School Grad,True,,,,,,
2002,Kentucky,80.0,127348.88710000004,53314.896899999985,180663.784,0.2951056139729697,0.001073038267654493,Some College,education,Some College,True,,,,,,
2002,Kentucky,91.0,38093.42739999999,15899.601399999998,53993.02879999999,0.2944750786049624,0.001961605215365881,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Kentucky,111.0,52221.8693,40286.8353,92508.7046,0.43549237311447553,0.001630173706188875,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Kentucky,123.0,20562.324900000003,10603.186300000001,31165.511200000004,0.34022179941011205,0.0026837553439003846,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Louisiana,15.0,158333.9288,6669.9408,165003.8696,0.04042293563277743,0.000484849318963781,Less than High School,education,Less than High School,True,,,,,,
2002,Louisiana,73.0,264476.9201000001,37951.6704,302428.5905000001,0.1254896910945329,0.0006023862763177196,High School Grad,education,High School Grad,True,,,,,,
2002,Louisiana,80.0,183863.6505,75148.85089999999,259012.50139999998,0.29013599920393646,0.000891719003911946,Some College,education,Some College,True,,,,,,
2002,Louisiana,91.0,11795.8823,9925.918999999998,21721.8013,0.4569565324216458,0.003379923133688814,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Louisiana,111.0,60439.15819999999,51469.59000000001,111908.7482,0.4599246334881263,0.0014898361264161566,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Louisiana,123.0,25437.640099999997,5314.7684,30752.408499999998,0.1728244602369925,0.002156065145153302,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Maine,15.0,30786.332799999993,4738.596799999999,35524.92959999999,0.13338792935989383,0.001803864946998741,Less than High School,education,Less than High School,True,,,,,,
2002,Maine,73.0,70591.63650000004,17876.375399999994,88468.01190000003,0.2020659786071217,0.0013500099102580331,High School Grad,education,High School Grad,True,,,,,,
2002,Maine,80.0,51777.161800000016,14842.012699999996,66619.17450000001,0.22278890141456187,0.0016121915827919772,Some College,education,Some College,True,,,,,,
2002,Maine,91.0,13196.4158,9086.185899999999,22282.6017,0.4077704220688017,0.003292076802516272,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Maine,111.0,18241.683,26567.453600000008,44809.13660000001,0.592902600136241,0.0023209060136076378,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Maine,123.0,2773.8479,7269.9268,10043.7747,0.7238241614479863,0.004461294547257988,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Maryland,15.0,83533.9335,3706.8608000000004,87240.7943,0.04248999369782217,0.0006828969741584861,Less than High School,education,Less than High School,True,,,,,,
2002,Maryland,73.0,253229.54790000003,36541.6049,289771.15280000004,0.12610504719640261,0.0006166919448584291,High School Grad,education,High School Grad,True,,,,,,
2002,Maryland,80.0,135017.17450000002,56509.3156,191526.49010000002,0.29504699621705227,0.0010421044646675079,Some College,education,Some College,True,,,,,,
2002,Maryland,91.0,39337.4609,11814.721,51152.181899999996,0.23097198518524975,0.0018634538963759166,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Maryland,111.0,89715.48030000001,77741.41369999998,167456.89399999997,0.46424731668557034,0.0012187239974250218,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Maryland,123.0,38893.9472,9880.450499999999,48774.3977,0.20257452610224644,0.0018198747979123755,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Massachusetts,15.0,90859.4877,11037.474699999999,101896.96239999999,0.10831995812271633,0.0009735945764842412,Less than High School,education,Less than High School,True,,,,,,
2002,Massachusetts,73.0,303743.2628000001,35258.504100000006,339001.7669000001,0.10400684463217172,0.0005243029793321706,High School Grad,education,High School Grad,True,,,,,,
2002,Massachusetts,80.0,211435.6787,77622.957,289058.6357,0.26853706277283174,0.000824337972378154,Some College,education,Some College,True,,,,,,
2002,Massachusetts,91.0,44202.5297,28776.0783,72978.60800000001,0.39430840199089573,0.0018090309728034239,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Massachusetts,111.0,192066.8474,118313.585,310380.4324,0.38118893025938066,0.0008717701817888058,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Massachusetts,123.0,26575.9931,47438.1308,74014.1239,0.6409334908036383,0.0017633423218276125,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Michigan,15.0,224031.9477,25165.2863,249197.234,0.10098541583330736,0.0006035886836869046,Less than High School,education,Less than High School,True,,,,,,
2002,Michigan,73.0,659098.4951000001,112190.0429,771288.5380000001,0.14545794131845377,0.00040144587608711876,High School Grad,education,High School Grad,True,,,,,,
2002,Michigan,80.0,450351.76399999956,154312.9519,604664.7158999995,0.2552041616490163,0.0005606672431772166,Some College,education,Some College,True,,,,,,
2002,Michigan,91.0,115060.881,44505.74570000001,159566.6267,0.27891637882196335,0.0011226872552985965,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Michigan,111.0,168138.8635,124704.99259999997,292843.8561,0.4258412461192829,0.0009137382365165709,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Michigan,123.0,26554.097700000002,38431.5204,64985.61810000001,0.5913850098472788,0.0019283402948053255,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Minnesota,15.0,109439.73290000002,27215.531499999997,136655.26440000001,0.19915465108126484,0.0010803298404269668,Less than High School,education,Less than High School,True,,,,,,
2002,Minnesota,73.0,185149.29640000008,76163.8251,261313.12150000007,0.29146575060142926,0.0008889832533451709,High School Grad,education,High School Grad,True,,,,,,
2002,Minnesota,80.0,165545.41030000002,141762.13069999995,307307.54099999997,0.46130378134781913,0.0008992467192768896,Some College,education,Some College,True,,,,,,
2002,Minnesota,91.0,61740.9171,96271.34729999996,158012.26439999996,0.6092650318350857,0.0012274360311845657,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Minnesota,111.0,60339.91240000001,127550.39119999991,187890.30359999993,0.6788556341446029,0.0010771760355365275,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Minnesota,123.0,11026.891,28215.305900000003,39242.1969,0.7190042385216207,0.002269023289468916,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Mississippi,15.0,123289.50020000001,6294.250499999999,129583.7507,0.048572837767073516,0.0005971854781605842,Less than High School,education,Less than High School,True,,,,,,
2002,Mississippi,73.0,214590.56469999987,33072.747200000005,247663.31189999988,0.13353914613462786,0.0006835148154836091,High School Grad,education,High School Grad,True,,,,,,
2002,Mississippi,80.0,104326.5892,25046.090400000005,129372.6796,0.19359644151638955,0.0010985089918738066,Some College,education,Some College,True,,,,,,
2002,Mississippi,91.0,23756.105299999996,11069.0074,34825.1127,0.31784555861609604,0.002495187372423367,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Mississippi,111.0,48941.63859999999,13351.675299999999,62293.313899999994,0.21433560785405575,0.001644163418081666,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Mississippi,123.0,16168.5065,3453.978,19622.4845,0.17602144111771373,0.0027187153812168164,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Missouri,15.0,137584.15209999995,1694.7961,139278.94819999996,0.01216835797443221,0.00029377491966443966,Less than High School,education,Less than High School,True,,,,,,
2002,Missouri,73.0,311040.6081,73824.7196,384865.3277,0.1918196165946803,0.0006346675122395555,High School Grad,education,High School Grad,True,,,,,,
2002,Missouri,80.0,269127.0023,88092.4979,357219.5002,0.24660607231878098,0.0007211828020788352,Some College,education,Some College,True,,,,,,
2002,Missouri,91.0,56278.9362,30015.1336,86294.0698,0.3478238269392644,0.0016213308738339156,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Missouri,111.0,115671.49669999997,91375.50880000001,207047.00549999997,0.4413273622544617,0.001091250990847582,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Missouri,123.0,26982.8699,17007.0404,43989.9103,0.38661230004826813,0.002321821491110915,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Montana,15.0,17929.586600000002,1325.5104000000001,19255.097,0.0688394558594018,0.0018245599671063235,Less than High School,education,Less than High School,True,,,,,,
2002,Montana,73.0,43264.35560000001,4176.5512,47440.90680000001,0.08803691754053906,0.0013009019123870224,High School Grad,education,High School Grad,True,,,,,,
2002,Montana,80.0,46077.53840000001,18380.030000000002,64457.56840000002,0.2851492921039199,0.0017783075224319577,Some College,education,Some College,True,,,,,,
2002,Montana,91.0,7265.5008,5346.022999999999,12611.523799999999,0.42389984626599997,0.004400447492138228,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Montana,111.0,18187.455199999997,15972.164499999997,34159.619699999996,0.4675744238452397,0.002699593134203467,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Montana,123.0,0.0,1390.8627000000001,1390.8627000000001,1.0,0.0,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Nebraska,15.0,35580.8803,2667.8534,38248.7337,0.06975011044614009,0.0013024580149419678,Less than High School,education,Less than High School,True,,,,,,
2002,Nebraska,73.0,73954.9859,13900.971199999998,87855.9571,0.1582245718884781,0.001231259174649216,High School Grad,education,High School Grad,True,,,,,,
2002,Nebraska,80.0,103438.60340000002,24920.060099999995,128358.66350000002,0.1941439667607632,0.0011040229135016286,Some College,education,Some College,True,,,,,,
2002,Nebraska,91.0,31203.689100000003,8492.229299999999,39695.9184,0.21393205252054323,0.00205823541136747,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Nebraska,111.0,33028.772800000006,22953.4374,55982.2102,0.4100130616136338,0.002078715355647621,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Nebraska,123.0,6070.5731000000005,5125.2028,11195.7759,0.4577800454187369,0.004708570514231565,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,Nevada,15.0,58445.303799999994,3638.5135,62083.817299999995,0.058606471996044615,0.0009426906231812742,Less than High School,education,Less than High School,True,,,,,,
2002,Nevada,73.0,128355.10040000008,21225.838499999998,149580.93890000007,0.14190202746481081,0.0009022452633821832,High School Grad,education,High School Grad,True,,,,,,
2002,Nevada,80.0,78413.91650000002,31232.300499999994,109646.21700000002,0.28484612925587743,0.0013630383706986424,Some College,education,Some College,True,,,,,,
2002,Nevada,91.0,22626.792299999997,5919.773799999999,28546.566099999996,0.20737253578110748,0.002399568987459242,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,Nevada,111.0,38441.5747,17111.6422,55553.2169,0.30802252605465225,0.0019587662450268935,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,Nevada,123.0,3719.1906,4493.3535,8212.5441,0.5471329523819544,0.005492789287578144,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,New Hampshire,15.0,19692.190100000003,4363.8662,24056.056300000004,0.18140405665744969,0.0024845404725432323,Less than High School,education,Less than High School,True,,,,,,
2002,New Hampshire,73.0,74689.5812,12598.585100000002,87288.1663,0.1443332542546492,0.0011894819161828356,High School Grad,education,High School Grad,True,,,,,,
2002,New Hampshire,80.0,38455.32210000001,15804.418800000001,54259.74090000001,0.29127339235045996,0.001950522291593191,Some College,education,Some College,True,,,,,,
2002,New Hampshire,91.0,21674.013800000008,6713.6314999999995,28387.645300000007,0.23649835796701313,0.002522053921234493,Associate's Degree,education,Associate's Degree,True,,,,,,
2002,New Hampshire,111.0,21198.852999999996,24490.5656,45689.4186,0.5360227017640361,0.002333093489096919,Bachelor's Degree,education,Bachelor's Degree,True,,,,,,
2002,New Hampshire,123.0,2762.1245,5992.353999999999,8754.4785,0.6844901155448608,0.004966780130608359,Post-Graduate Degree,education,Post-Graduate Degree,True,,,,,,
2002,New Jersey,15.0,145178.6206,12525.471,157704.09159999999,0.0794238809717731,0.0006809009247412139,Less than High School,education,Less than High School,True,,,,,,
2002,New Jersey,73.0,387128.72900000005,35988.301600000006,423117.03060000006,0.0850551951287966,0.00042886205007415485,High School Grad,education,High School Grad,True,,,,,,
2002,New Jersey,80.0,333392.9734999999,61378.62590000001,394771.5993999999,0.15547882875386002,0.0005767239011919805,Some College,education,Some College,True,,,,,,
2002,New Jersey,91.0,71575.8132,24130.672399999996,95706.4856,0.2521320498681021,0.0014036402194009152,Associate's Degree,education,Associate's Degree,True,,,,,,
